token,token_id,instance_index,logprob,entropy
Wait,14190,2286,-3.203125,2.25
Wait,14190,2287,-3.265625,1.2890625
Wait,14190,2288,-1.4609375,1.109375
Wait,14190,2289,-2.65625,1.3515625
Wait,14190,2290,-1.5078125,0.56640625
Wait,14190,2291,-0.06298828125,0.265625
Wait,14190,2292,-0.6015625,0.796875
Wait,14190,2293,-0.359375,1.09375
Wait,14190,2294,-0.94921875,1.546875
Wait,14190,2295,-0.65625,1.6484375
Wait,14190,2296,-0.22265625,0.859375
Wait,14190,2297,-0.255859375,0.55078125
Wait,14190,2298,-0.169921875,0.478515625
Wait,14190,2299,-0.4296875,1.1796875
Wait,14190,2300,-0.306640625,0.81640625
Wait,14190,2301,-5.28125,0.5859375
Wait,14190,2302,-2.140625,0.91796875
Wait,14190,2303,-0.00093841552734375,0.00885009765625
Wait,14190,2304,-2.59375,0.85546875
Wait,14190,2305,-2.59375,0.384765625
Wait,14190,2306,-0.765625,1.1796875
Wait,14190,2307,-0.033935546875,0.17578125
Wait,14190,2308,-1.6171875,1.3359375
Wait,14190,2309,-1.328125,0.890625
Wait,14190,2310,-4.15625,0.1796875
Wait,14190,2311,-1.0859375,1.5
Wait,14190,2312,-0.1259765625,0.515625
Wait,14190,2313,-3.546875,1.2890625
Wait,14190,2314,-4.46875,0.9609375
Wait,14190,2315,-0.1005859375,0.36328125
Wait,14190,2316,-0.412109375,1.2421875
Wait,14190,2317,-4.1875,0.298828125
Wait,14190,2318,-7.375,0.859375
Wait,14190,2319,-0.021240234375,0.10595703125
Wait,14190,2320,-1.234375,0.66015625
Wait,14190,2321,-3.390625,0.578125
Wait,14190,2322,-0.2177734375,0.67578125
Wait,14190,2323,-0.0003376007080078125,0.0034332275390625
Wait,14190,2324,-1.9609375,0.68359375
Wait,14190,2325,-0.453125,1.2265625
Wait,14190,2326,-1.3359375,1.078125
Wait,14190,2327,-2.171875,1.2578125
Wait,14190,2328,-1.9140625,0.474609375
Wait,14190,2329,-0.4453125,0.87109375
Wait,14190,2330,-0.048828125,0.193359375
Wait,14190,2331,-5.8125,0.76171875
Wait,14190,2332,-0.0052490234375,0.032958984375
Wait,14190,2333,-1.7734375,1.046875
Wait,14190,2334,-4.9375,0.28125
Wait,14190,2335,-0.0771484375,0.322265625
Wait,14190,2336,-0.6015625,1.0234375
Wait,14190,2337,-0.79296875,1.5078125
Wait,14190,2338,-9.0,1.25
Wait,14190,2339,-0.75390625,0.9609375
Wait,14190,2340,-1.0625,1.359375
Wait,14190,2341,-2.53125,0.84375
Wait,14190,2342,-0.0024261474609375,0.0194091796875
Wait,14190,2343,-0.005523681640625,0.039306640625
Wait,14190,2344,-0.62890625,1.1015625
Wait,14190,2345,-2.359375,0.337890625
Wait,14190,2346,-0.08642578125,0.345703125
Wait,14190,2347,-0.002655029296875,0.020263671875
Wait,14190,2348,-0.01068115234375,0.06787109375
Wait,14190,2349,-1.8046875,2.078125
Wait,14190,2350,-0.353515625,0.87109375
Wait,14190,2351,-4.84375,1.0390625
Wait,14190,2352,-0.5859375,0.734375
Wait,14190,2353,-6.0,1.0546875
Wait,14190,2354,-0.921875,1.3203125
Wait,14190,2355,-0.33984375,0.8671875
Wait,14190,2356,-0.58203125,0.94921875
Wait,14190,2357,-0.1611328125,0.5390625
Wait,14190,2358,-0.2060546875,0.5625
Wait,14190,2359,-0.095703125,0.388671875
Wait,14190,2360,-0.146484375,0.59765625
Wait,14190,2361,-0.06396484375,0.2412109375
Wait,14190,2362,-0.375,0.7421875
Wait,14190,2363,-0.52734375,1.203125
Wait,14190,2364,-1.1875,1.3515625
Wait,14190,2365,-1.703125,0.50390625
Wait,14190,2366,-0.73828125,1.296875
Wait,14190,2367,-1.3203125,0.6171875
Wait,14190,2368,-0.671875,1.125
Wait,14190,2369,-1.3203125,0.6171875
Wait,14190,2370,-1.3203125,0.6171875
Wait,14190,2371,-0.984375,0.7265625
Wait,14190,2372,-0.54296875,1.2890625
Wait,14190,2373,-1.0703125,1.765625
Wait,14190,2374,-0.625,1.4921875
Wait,14190,2375,-1.5234375,1.90625
Wait,14190,2376,-1.2578125,0.77734375
Wait,14190,2377,-0.271484375,0.8203125
Wait,14190,2378,-0.85546875,0.84765625
Wait,14190,2379,-0.8984375,0.6875
Wait,14190,2380,-0.0027313232421875,0.0220947265625
Wait,14190,2381,-0.037353515625,0.2080078125
Wait,14190,2382,-0.58203125,0.72265625
Wait,14190,2383,-0.5859375,0.734375
Wait,14190,2384,-0.421875,0.7734375
Wait,14190,2385,-1.140625,0.63671875
Wait,14190,2386,-0.5234375,0.6796875
Wait,14190,2387,-0.87109375,1.796875
Wait,14190,2388,-0.63671875,1.328125
Wait,14190,2389,-1.421875,1.484375
Wait,14190,2390,-0.07666015625,0.2890625
Wait,14190,2391,-0.25390625,0.69140625
Wait,14190,2392,-0.1455078125,0.4140625
Wait,14190,2393,-1.203125,0.83203125
Wait,14190,2394,-2.5625,1.2734375
Wait,14190,2395,-1.3125,0.58984375
Wait,14190,2396,-1.3359375,1.1015625
Wait,14190,2397,-0.69921875,1.7109375
Wait,14190,2398,-1.0234375,1.078125
Wait,14190,2399,-2.96875,2.09375
Wait,14190,2400,-0.765625,1.203125
Wait,14190,2401,-0.173828125,0.73828125
Wait,14190,2402,-0.302734375,0.82421875
Wait,14190,2403,-1.6015625,1.15625
Wait,14190,2404,-3.703125,0.3671875
Wait,14190,2405,-0.79296875,1.375
Wait,14190,2406,-3.421875,0.765625
Wait,14190,2407,-6.59375,1.7265625
Wait,14190,2408,-0.2109375,0.796875
Wait,14190,2409,-1.90625,1.25
Wait,14190,2410,-6.90625,1.3671875
Wait,14190,2411,-1.375,1.0859375
Wait,14190,2412,-7.25,0.058837890625
Wait,14190,2413,-3.109375,0.40625
Wait,14190,2414,-4.78125,1.1171875
Wait,14190,2415,-0.8046875,1.65625
Wait,14190,2416,-2.859375,0.423828125
Wait,14190,2417,-0.34765625,1.234375
Wait,14190,2418,-4.28125,1.1328125
Wait,14190,2419,-0.70703125,0.76171875
Wait,14190,2420,-1.7890625,1.53125
Wait,14190,2421,-4.25,1.265625
Wait,14190,2422,-0.8515625,0.81640625
Wait,14190,2423,-2.46875,1.7890625
Wait,14190,2424,-0.427734375,1.0078125
Wait,14190,2425,-0.423828125,1.140625
Wait,14190,2426,-1.4765625,1.203125
Wait,14190,2427,-1.7109375,2.0
Wait,14190,2428,-3.671875,1.359375
Wait,14190,2429,-1.234375,1.21875
Wait,14190,2430,-0.84765625,1.4765625
Wait,14190,2431,-0.6953125,0.6953125
Wait,14190,2432,-0.349609375,1.0234375
Wait,14190,2433,-1.9921875,0.70703125
Wait,14190,2434,-2.25,0.859375
Wait,14190,2435,-1.71875,0.5625
Wait,14190,2436,-0.7734375,1.40625
Wait,14190,2437,-0.98828125,1.6875
Wait,14190,2438,-1.09375,1.8359375
Wait,14190,2439,-0.193359375,0.58984375
Wait,14190,2440,-2.96875,1.296875
Wait,14190,2441,-0.462890625,0.8203125
Wait,14190,2442,-0.26171875,0.71484375
Wait,14190,2443,-1.7109375,0.5234375
Wait,14190,2444,-0.03955078125,0.1708984375
Wait,14190,2445,-0.15234375,0.546875
Wait,14190,2446,-0.0087890625,0.056640625
Wait,14190,2447,-1.7734375,1.484375
Wait,14190,2448,-0.0002765655517578125,0.00274658203125
Wait,14190,2449,-2.046875,1.2109375
Wait,14190,2450,-2.078125,1.546875
Wait,14190,2451,-0.07861328125,0.326171875
Wait,14190,2452,-0.2109375,0.5234375
Wait,14190,2453,-3.8125,0.73046875
Wait,14190,2454,-1.3125,0.98046875
Wait,14190,2455,-3.765625,0.1103515625
Wait,14190,2456,-0.984375,0.72265625
Wait,14190,2457,-0.546875,1.1328125
Wait,14190,2458,-0.40625,1.328125
Wait,14190,2459,-0.66015625,1.625
Wait,14190,2460,-0.7890625,1.6875
Wait,14190,2461,-0.703125,1.6015625
Wait,14190,2462,-0.06103515625,0.26953125
Wait,14190,2463,-0.83203125,1.3515625
Wait,14190,2464,-0.4453125,0.87109375
Wait,14190,2465,-4.34375,1.1953125
Wait,14190,2466,-0.00110626220703125,0.01019287109375
Wait,14190,2467,-0.69140625,0.9140625
Wait,14190,2468,-2.421875,1.40625
Wait,14190,2469,-2.015625,1.78125
Wait,14190,2470,-3.421875,0.65625
Wait,14190,2471,-2.328125,0.984375
Wait,14190,2472,-0.392578125,1.1171875
Wait,14190,2473,-0.048095703125,0.2412109375
Wait,14190,2474,-0.027099609375,0.1591796875
Wait,14190,2475,-0.54296875,0.79296875
Wait,14190,2476,-1.9609375,1.328125
Wait,14190,2477,-0.61328125,1.0390625
Wait,14190,2478,-1.9609375,1.796875
Wait,14190,2479,-0.85546875,1.5390625
Wait,14190,2480,-0.09326171875,0.408203125
Wait,14190,2481,-0.95703125,0.96484375
Wait,14190,2482,-0.023193359375,0.119140625
Wait,14190,2483,-0.2080078125,0.80078125
Wait,14190,2484,-1.28125,1.15625
Wait,14190,2485,-4.28125,0.94921875
Wait,14190,2486,-0.0281982421875,0.14453125
Wait,14190,2487,-0.01171875,0.0703125
Wait,14190,2488,-0.9296875,1.125
Wait,14190,2489,-3.484375,1.015625
Wait,14190,2490,-0.037109375,0.18359375
Wait,14190,2491,-0.0927734375,0.318359375
Wait,14190,2492,-0.005645751953125,0.044677734375
Wait,14190,2493,-2.75,0.53515625
Wait,14190,2494,-0.06982421875,0.28125
Wait,14190,2495,-0.9921875,0.7578125
Wait,14190,2496,-0.08544921875,0.42578125
Wait,14190,2497,-0.050048828125,0.232421875
Wait,14190,2498,-0.007080078125,0.05029296875
Wait,14190,2499,-3.046875,0.65234375
Wait,14190,2500,-0.05615234375,0.28515625
Wait,14190,2501,-0.043701171875,0.2197265625
Wait,14190,2502,-3.28125,0.1689453125
Wait,14190,2503,-0.5390625,0.98828125
Wait,14190,2504,-0.01153564453125,0.07373046875
Wait,14190,2505,-1.75,1.7109375
Wait,14190,2506,-0.126953125,0.4609375
Wait,14190,2507,-0.002777099609375,0.0218505859375
Wait,14190,2508,-0.1728515625,0.5625
Wait,14190,2509,-0.12890625,0.376953125
Wait,14190,2510,-0.82421875,0.68359375
Wait,14190,2511,-0.1259765625,0.447265625
Wait,14190,2512,-0.921875,1.125
Wait,14190,2513,-0.69140625,0.69140625
Wait,14190,2514,-0.197265625,0.55078125
Wait,14190,2515,-0.1630859375,0.578125
Wait,14190,2516,-2.359375,0.380859375
Wait,14190,2517,-2.296875,0.6171875
Wait,14190,2518,-0.31640625,0.60546875
Wait,14190,2519,-0.2041015625,0.4921875
Wait,14190,2520,-0.2021484375,0.482421875
Wait,14190,2521,-0.390625,0.6484375
Wait,14190,2522,-0.42578125,0.9140625
Wait,14190,2523,-0.11328125,0.435546875
Wait,14190,2524,-7.09375,1.6171875
Wait,14190,2525,-0.283203125,0.66015625
Wait,14190,2526,-0.400390625,0.6953125
Wait,14190,2527,-0.1982421875,0.66796875
Wait,14190,2528,-0.1845703125,0.64453125
Wait,14190,2529,-0.57421875,1.078125
Wait,14190,2530,-1.3203125,0.640625
Wait,14190,2531,-4.125,1.0390625
Wait,14190,2532,-0.0927734375,0.416015625
Wait,14190,2533,-3.03125,0.890625
Wait,14190,2534,-8.0625,1.2421875
Wait,14190,2535,-3.015625,1.9609375
Wait,14190,2536,-0.7734375,0.984375
Wait,14190,2537,-1.171875,1.6640625
Wait,14190,2538,-0.984375,0.71875
Wait,14190,2539,-0.55859375,1.390625
Wait,14190,2540,-0.443359375,0.81640625
Wait,14190,2541,-1.4921875,1.203125
Wait,14190,2542,-0.51171875,1.109375
Wait,14190,2543,-0.205078125,0.6328125
Wait,14190,2544,-0.75390625,1.25
Wait,14190,2545,-0.1162109375,0.46484375
Wait,14190,2546,-0.251953125,0.53125
Wait,14190,2547,-0.0189208984375,0.1337890625
Wait,14190,2548,-2.203125,2.03125
Wait,14190,2549,-0.2431640625,0.609375
Wait,14190,2550,-2.140625,0.4765625
Wait,14190,2551,-4.46875,0.90625
Wait,14190,2552,-1.1484375,1.046875
Wait,14190,2553,-1.4609375,1.7265625
Wait,14190,2554,-0.474609375,0.9921875
Wait,14190,2555,-0.38671875,0.6328125
Wait,14190,2556,-2.8125,0.259765625
Wait,14190,2557,-3.015625,1.5625
Wait,14190,2558,-0.75,0.94140625
Wait,14190,2559,-5.28125,0.2021484375
Wait,14190,2560,-0.1357421875,0.478515625
Wait,14190,2561,-0.8359375,0.7421875
Wait,14190,2562,-1.28125,1.578125
Wait,14190,2563,-1.3515625,1.7109375
Wait,14190,2564,-1.3515625,1.3203125
Wait,14190,2565,-3.53125,0.61328125
Wait,14190,2566,-1.1953125,1.9453125
Wait,14190,2567,-1.453125,1.3984375
Wait,14190,2568,-0.98046875,1.4140625
Wait,14190,2569,-3.78125,1.703125
Wait,14190,2570,-0.375,0.93359375
Wait,14190,2571,-2.421875,1.140625
Wait,14190,2572,-0.2021484375,0.478515625
Wait,14190,2573,-1.9296875,0.55078125
Wait,14190,2574,-1.703125,1.4765625
Wait,14190,2575,-1.65625,0.98046875
Wait,14190,2576,-3.0625,0.244140625
Wait,14190,2577,-0.318359375,0.61328125
Wait,14190,2578,-0.0400390625,0.2099609375
Wait,14190,2579,-0.390625,0.78125
Wait,14190,2580,-1.625,1.3984375
Wait,14190,2581,-7.125,0.37109375
Wait,14190,2582,-0.388671875,0.8046875
Wait,14190,2583,-0.34765625,0.8828125
Wait,14190,2584,-1.71875,1.8046875
Wait,14190,2585,-0.69921875,0.734375
Wait,14190,2586,-0.474609375,0.66796875
Wait,14190,2587,-0.000507354736328125,0.004638671875
Wait,14190,2588,-0.05517578125,0.2294921875
Wait,14190,2589,-0.185546875,0.486328125
Wait,14190,2590,-0.08935546875,0.33203125
Wait,14190,2591,-1.96875,1.8359375
Wait,14190,2592,-0.419921875,1.1953125
Wait,14190,2593,-0.030029296875,0.1357421875
Wait,14190,2594,-1.5078125,0.5859375
Wait,14190,2595,-0.2021484375,0.48046875
Wait,14190,2596,-3.265625,2.28125
Wait,14190,2597,-0.07958984375,0.337890625
Wait,14190,2598,-2.015625,1.8203125
Wait,14190,2599,-0.33203125,0.80859375
Wait,14190,2600,-2.203125,1.625
Wait,14190,2601,-1.5078125,0.9609375
Wait,14190,2602,-0.048583984375,0.193359375
Wait,14190,2603,-0.10498046875,0.3515625
Wait,14190,2604,-0.1298828125,0.5546875
Wait,14190,2605,-0.322265625,0.640625
Wait,14190,2606,-1.234375,0.66015625
Wait,14190,2607,-0.045166015625,0.1943359375
Wait,14190,2608,-0.01312255859375,0.08203125
Wait,14190,2609,-1.828125,1.9375
Wait,14190,2610,-0.396484375,0.68359375
Wait,14190,2611,-0.35546875,0.765625
Wait,14190,2612,-1.5234375,1.3515625
Wait,14190,2613,-1.1015625,0.96484375
Wait,14190,2614,-0.97265625,0.99609375
Wait,14190,2615,-0.921875,0.9765625
Wait,14190,2616,-1.890625,1.3359375
Wait,14190,2617,-0.193359375,0.81640625
Wait,14190,2618,-0.1376953125,0.6640625
Wait,14190,2619,-0.66015625,1.09375
Wait,14190,2620,-0.9140625,0.75
Wait,14190,2621,-0.494140625,1.1015625
Wait,14190,2622,-2.21875,1.03125
Wait,14190,2623,-0.0888671875,0.326171875
Wait,14190,2624,-0.4921875,0.765625
Wait,14190,2625,-4.625,1.203125
Wait,14190,2626,-3.734375,0.546875
Wait,14190,2627,-3.140625,1.046875
Wait,14190,2628,-1.703125,1.5078125
Wait,14190,2629,-2.421875,0.87890625
Wait,14190,2630,-0.9140625,1.484375
Wait,14190,2631,-2.8125,1.2421875
Wait,14190,2632,-4.5,1.4609375
Wait,14190,2633,-0.205078125,0.50390625
Wait,14190,2634,-0.322265625,0.64453125
Wait,14190,2635,-0.95703125,1.3515625
Wait,14190,2636,-1.1484375,1.0546875
Wait,14190,2637,-0.98828125,1.90625
Wait,14190,2638,-0.859375,1.3359375
Wait,14190,2639,-1.6484375,0.671875
Wait,14190,2640,-0.3046875,0.953125
Wait,14190,2641,-0.40625,1.0859375
Wait,14190,2642,-0.02099609375,0.1298828125
Wait,14190,2643,-1.390625,1.1640625
Wait,14190,2644,-0.1318359375,0.494140625
Wait,14190,2645,-0.91796875,1.2265625
Wait,14190,2646,-0.00927734375,0.0673828125
Wait,14190,2647,-1.5703125,1.078125
Wait,14190,2648,-2.578125,1.515625
Wait,14190,2649,-0.0245361328125,0.1337890625
Wait,14190,2650,-0.10302734375,0.3359375
Wait,14190,2651,-2.953125,1.6875
Wait,14190,2652,-1.9375,1.796875
Wait,14190,2653,-1.953125,0.6328125
Wait,14190,2654,-1.7265625,1.140625
Wait,14190,2655,-0.69921875,1.3515625
Wait,14190,2656,-0.39453125,0.66796875
Wait,14190,2657,-0.61328125,0.85546875
Wait,14190,2658,-0.45703125,0.8359375
Wait,14190,2659,-0.2373046875,0.578125
Wait,14190,2660,-0.61328125,1.3203125
Wait,14190,2661,-0.53125,0.890625
Wait,14190,2662,-0.361328125,0.7578125
Wait,14190,2663,-1.9140625,0.462890625
Wait,14190,2664,-0.34765625,0.76171875
Wait,14190,2665,-0.69140625,1.5
Wait,14190,2666,-0.0712890625,0.291015625
Wait,14190,2667,-0.93359375,1.4453125
Wait,14190,2668,-0.74609375,1.3125
Wait,14190,2669,-8.375,0.74609375
Wait,14190,2670,-1.0,1.25
Wait,14190,2671,-0.103515625,0.44921875
Wait,14190,2672,-0.7734375,1.0859375
Wait,14190,2673,-0.578125,0.703125
Wait,14190,2674,-0.5546875,0.94921875
Wait,14190,2675,-0.83203125,1.3671875
Wait,14190,2676,-0.34375,0.98828125
Wait,14190,2677,-0.02880859375,0.158203125
Wait,14190,2678,-0.302734375,0.91015625
Wait,14190,2679,-2.546875,0.66015625
Wait,14190,2680,-0.03955078125,0.2373046875
Wait,14190,2681,-1.1953125,1.8828125
Wait,14190,2682,-0.48046875,0.703125
Wait,14190,2683,-0.7265625,1.4140625
Wait,14190,2684,-0.31640625,0.96875
Wait,14190,2685,-0.59375,0.7734375
Wait,14190,2686,-0.01409912109375,0.09619140625
Wait,14190,2687,-0.283203125,0.7109375
Wait,14190,2688,-0.86328125,1.2734375
Wait,14190,2689,-0.55078125,0.80859375
Wait,14190,2690,-0.9296875,1.203125
Wait,14190,2691,-0.423828125,1.1640625
Wait,14190,2692,-0.056396484375,0.265625
Wait,14190,2693,-0.9921875,1.1640625
Wait,14190,2694,-0.1845703125,0.6171875
Wait,14190,2695,-0.043701171875,0.1806640625
Wait,14190,2696,-0.478515625,0.6953125
Wait,14190,2697,-0.6796875,1.34375
Wait,14190,2698,-0.15625,0.56640625
Wait,14190,2699,-0.2734375,0.72265625
Wait,14190,2700,-1.1796875,0.80859375
Wait,14190,2701,-0.7734375,0.76953125
Wait,14190,2702,-4.9375,1.1796875
Wait,14190,2703,-0.875,1.1953125
Wait,14190,2704,-0.66796875,1.2890625
Wait,14190,2705,-0.353515625,0.9296875
Wait,14190,2706,-0.03515625,0.16015625
Wait,14190,2707,-0.25,0.609375
Wait,14190,2708,-0.01007080078125,0.05810546875
Wait,14190,2709,-5.03125,0.2353515625
Wait,14190,2710,-0.058349609375,0.2490234375
Wait,14190,2711,-2.34375,1.640625
Wait,14190,2712,-1.8125,0.9921875
Wait,14190,2713,-0.6328125,0.70703125
Wait,14190,2714,-0.6328125,1.2421875
Wait,14190,2715,-0.416015625,0.9140625
Wait,14190,2716,-0.01904296875,0.11376953125
Wait,14190,2717,-1.0859375,1.265625
Wait,14190,2718,-0.9140625,1.3671875
Wait,14190,2719,-0.25,0.625
Wait,14190,2720,-1.1953125,1.6171875
Wait,14190,2721,-0.01519775390625,0.08740234375
Wait,14190,2722,-0.408203125,0.73828125
Wait,14190,2723,-0.11083984375,0.494140625
Wait,14190,2724,-0.177734375,0.55859375
Wait,14190,2725,-0.29296875,0.77734375
Wait,14190,2726,-0.0947265625,0.333984375
Wait,14190,2727,-0.042236328125,0.1923828125
Wait,14190,2728,-0.162109375,0.498046875
Wait,14190,2729,-0.25,0.73046875
Wait,14190,2730,-4.6875,0.369140625
Wait,14190,2731,-0.1416015625,0.447265625
Wait,14190,2732,-0.000415802001953125,0.00396728515625
Wait,14190,2733,-0.068359375,0.359375
Wait,14190,2734,-0.578125,0.9296875
Wait,14190,2735,-1.7578125,0.94921875
Wait,14190,2736,-2.953125,0.84375
Wait,14190,2737,-3.0625,0.265625
Wait,14190,2738,-3.328125,1.0078125
Wait,14190,2739,-0.0024261474609375,0.019287109375
Wait,14190,2740,-1.34375,1.296875
Wait,14190,2741,-1.8125,0.98046875
Wait,14190,2742,-0.142578125,0.5703125
Wait,14190,2743,-0.3984375,1.09375
Wait,14190,2744,-2.171875,0.54296875
Wait,14190,2745,-0.00341796875,0.0250244140625
Wait,14190,2746,-0.10205078125,0.376953125
Wait,14190,2747,-0.017333984375,0.09423828125
Wait,14190,2748,-0.890625,0.9453125
Wait,14190,2749,-1.4453125,1.53125
Wait,14190,2750,-5.09375,0.359375
Wait,14190,2751,-0.216796875,0.5625
Wait,14190,2752,-0.15625,0.51171875
Wait,14190,2753,-0.02392578125,0.1337890625
Wait,14190,2754,-1.046875,1.453125
Wait,14190,2755,-0.2578125,0.5625
Wait,14190,2756,-0.083984375,0.328125
Wait,14190,2757,-1.1328125,1.015625
Wait,14190,2758,-0.062255859375,0.2294921875
Wait,14190,2759,-0.1611328125,0.4296875
Wait,14190,2760,-1.5,0.53125
Wait,14190,2761,-0.21875,0.75
Wait,14190,2762,-0.1279296875,0.37109375
Wait,14190,2763,-0.7734375,1.5703125
Wait,14190,2764,-1.0703125,1.6953125
Wait,14190,2765,-1.4921875,1.5078125
Wait,14190,2766,-0.0791015625,0.26953125
Wait,14190,2767,-0.0634765625,0.2412109375
Wait,14190,2768,-0.044921875,0.255859375
Wait,14190,2769,-0.044677734375,0.19921875
Wait,14190,2770,-0.6171875,1.0078125
Wait,14190,2771,-0.25390625,0.546875
Wait,14190,2772,-0.0244140625,0.1435546875
Wait,14190,2773,-1.796875,0.86328125
Wait,14190,2774,-0.68359375,1.046875
Wait,14190,2775,-1.578125,1.421875
Wait,14190,2776,-1.8203125,1.4296875
Wait,14190,2777,-1.421875,1.4765625
Wait,14190,2778,-0.03271484375,0.181640625
Wait,14190,2779,-1.140625,1.0078125
Wait,14190,2780,-0.2236328125,0.6953125
Wait,14190,2781,-0.08984375,0.33203125
Wait,14190,2782,-0.0220947265625,0.1298828125
Wait,14190,2783,-0.0849609375,0.376953125
Wait,14190,2784,-3.5,1.0546875
Wait,14190,2785,-1.359375,1.328125
Wait,14190,2786,-0.055419921875,0.2431640625
Wait,14190,2787,-0.796875,1.515625
Wait,14190,2788,-0.302734375,0.95703125
Wait,14190,2789,-0.177734375,0.53515625
Wait,14190,2790,-0.75,1.59375
Wait,14190,2791,-0.0233154296875,0.111328125
Wait,14190,2792,-1.5,1.921875
Wait,14190,2793,-1.0078125,1.046875
Wait,14190,2794,-0.0125732421875,0.06787109375
Wait,14190,2795,-0.1474609375,0.56640625
Wait,14190,2796,-0.90234375,1.0390625
Wait,14190,2797,-0.48828125,0.91015625
Wait,14190,2798,-0.52734375,1.2890625
Wait,14190,2799,-0.005767822265625,0.0390625
Wait,14190,2800,-0.359375,0.86328125
Wait,14190,2801,-0.1455078125,0.416015625
Wait,14190,2802,-0.82421875,1.6484375
Wait,14190,2803,-1.015625,1.8984375
Wait,14190,2804,-0.408203125,1.03125
Wait,14190,2805,-0.412109375,0.88671875
Wait,14190,2806,-5.25,1.734375
Wait,14190,2807,-0.14453125,0.61328125
Wait,14190,2808,-0.279296875,0.66796875
Wait,14190,2809,-0.396484375,0.671875
Wait,14190,2810,-0.7734375,0.96484375
Wait,14190,2811,-1.5546875,1.4140625
Wait,14190,2812,-0.10546875,0.34765625
Wait,14190,2813,-1.1796875,1.953125
Wait,14190,2814,-0.353515625,1.0546875
Wait,14190,2815,-0.049072265625,0.1962890625
Wait,14190,2816,-1.328125,0.6640625
Wait,14190,2817,-0.7109375,0.7890625
Wait,14190,2818,-0.2734375,0.75390625
Wait,14190,2819,-0.7890625,1.359375
Wait,14190,2820,-0.09716796875,0.431640625
Wait,14190,2821,-0.76171875,0.7265625
Wait,14190,2822,-0.1298828125,0.38671875
Wait,14190,2823,-0.251953125,0.53515625
Wait,14190,2824,-0.00130462646484375,0.01092529296875
Wait,14190,2825,-0.181640625,0.5546875
Wait,14190,2826,-0.4453125,1.1953125
Wait,14190,2827,-0.16796875,0.462890625
Wait,14190,2828,-0.91796875,0.76953125
Wait,14190,2829,-0.251953125,0.53125
Wait,14190,2830,-0.2197265625,0.73046875
Wait,14190,2831,-1.9296875,1.6953125
Wait,14190,2832,-0.92578125,1.5859375
Wait,14190,2833,-2.703125,1.8984375
Wait,14190,2834,-3.84375,1.359375
Wait,14190,2835,-4.09375,0.69921875
Wait,14190,2836,-1.3671875,1.25
Wait,14190,2837,-0.4921875,1.2265625
Wait,14190,2838,-0.59765625,0.796875
Wait,14190,2839,-0.2021484375,0.6015625
Wait,14190,2840,-0.81640625,1.0390625
Wait,14190,2841,-0.267578125,0.99609375
Wait,14190,2842,-0.1328125,0.46484375
Wait,14190,2843,-0.2734375,0.63671875
Wait,14190,2844,-0.71484375,1.2265625
Wait,14190,2845,-0.0390625,0.1884765625
Wait,14190,2846,-0.11767578125,0.400390625
Wait,14190,2847,-0.00689697265625,0.04248046875
Wait,14190,2848,-0.050048828125,0.203125
Wait,14190,2849,-0.474609375,0.66796875
Wait,14190,2850,-0.69140625,1.4765625
Wait,14190,2851,-1.8125,1.6171875
Wait,14190,2852,-0.244140625,0.66015625
Wait,14190,2853,-0.00860595703125,0.056884765625
Wait,14190,2854,-6.03125,0.263671875
Wait,14190,2855,-3.609375,1.9921875
Wait,14190,2856,-1.359375,1.671875
Wait,14190,2857,-0.048828125,0.21875
Wait,14190,2858,-1.0546875,0.95703125
Wait,14190,2859,-0.66796875,1.0546875
Wait,14190,2860,-0.0272216796875,0.16796875
Wait,14190,2861,-2.84375,0.380859375
Wait,14190,2862,-2.109375,1.1484375
Wait,14190,2863,-3.203125,1.7734375
Wait,14190,2864,-1.15625,1.375
Wait,14190,2865,-1.515625,2.296875
Wait,14190,2866,-0.12451171875,0.6015625
Wait,14190,2867,-2.09375,1.5078125
Wait,14190,2868,-0.6484375,1.453125
Wait,14190,2869,-0.205078125,0.75390625
Wait,14190,2870,-0.40625,1.1875
Wait,14190,2871,-0.796875,1.6640625
Wait,14190,2872,-0.4453125,1.28125
Wait,14190,2873,-1.1484375,1.34375
Wait,14190,2874,-1.1640625,1.515625
Wait,14190,2875,-0.20703125,0.71484375
Wait,14190,2876,-0.92578125,1.75
Wait,14190,2877,-1.703125,1.40625
Wait,14190,2878,-0.62890625,0.96484375
Wait,14190,2879,-1.078125,0.76171875
Wait,14190,2880,-0.275390625,0.828125
Wait,14190,2881,-3.015625,1.0859375
Wait,14190,2882,-1.2421875,1.109375
Wait,14190,2883,-0.484375,1.2578125
Wait,14190,2884,-0.181640625,0.76953125
Wait,14190,2885,-0.00640869140625,0.04833984375
Wait,14190,2886,-0.07275390625,0.39453125
Wait,14190,2887,-0.314453125,1.1171875
Wait,14190,2888,-0.3046875,0.71484375
Wait,14190,2889,-0.1484375,0.43359375
Wait,14190,2890,-0.94921875,1.2421875
Wait,14190,2891,-0.0301513671875,0.13671875
Wait,14190,2892,-0.6328125,0.6953125
Wait,14190,2893,-0.484375,0.71875
Wait,14190,2894,-2.359375,0.73828125
Wait,14190,2895,-0.228515625,0.5234375
Wait,14190,2896,-1.1171875,0.91796875
Wait,14190,2897,-0.66015625,0.8359375
Wait,14190,2898,-0.75390625,1.7109375
Wait,14190,2899,-2.921875,1.0234375
Wait,14190,2900,-0.41015625,1.2578125
