token,token_id,instance_index,logprob,entropy
Wait,14190,17191,-0.349609375,1.078125
Wait,14190,17192,-0.2275390625,0.80078125
Wait,14190,17193,-0.046630859375,0.263671875
Wait,14190,17194,-0.59765625,1.53125
Wait,14190,17195,-0.345703125,1.0546875
Wait,14190,17196,-0.9375,1.8984375
Wait,14190,17197,-1.359375,1.40625
Wait,14190,17198,-0.5234375,1.125
Wait,14190,17199,-0.76953125,1.7265625
Wait,14190,17200,-3.03125,2.25
Wait,14190,17201,-0.953125,0.96875
Wait,14190,17202,-0.365234375,1.2109375
Wait,14190,17203,-0.62109375,1.3828125
Wait,14190,17204,-1.96875,1.5390625
Wait,14190,17205,-0.427734375,0.9765625
Wait,14190,17206,-0.0859375,0.427734375
Wait,14190,17207,-0.341796875,1.0390625
Wait,14190,17208,-0.421875,1.5234375
Wait,14190,17209,-2.765625,1.6953125
Wait,14190,17210,-1.6015625,1.265625
Wait,14190,17211,-3.328125,0.88671875
Wait,14190,17212,-4.375,1.21875
Wait,14190,17213,-2.25,1.2890625
Wait,14190,17214,-0.8515625,1.4765625
Wait,14190,17215,-2.328125,1.4609375
Wait,14190,17216,-2.890625,1.640625
Wait,14190,17217,-0.93359375,1.328125
Wait,14190,17218,-0.62109375,1.5
Wait,14190,17219,-0.68359375,1.1953125
Wait,14190,17220,-0.365234375,0.91015625
Wait,14190,17221,-5.21875,1.109375
Wait,14190,17222,-1.7890625,2.0
Wait,14190,17223,-3.96875,1.546875
Wait,14190,17224,-1.0390625,1.9375
Wait,14190,17225,-0.8671875,1.671875
Wait,14190,17226,-3.515625,0.99609375
Wait,14190,17227,-0.8515625,1.3984375
Wait,14190,17228,-1.5703125,1.5625
Wait,14190,17229,-0.6953125,1.6171875
Wait,14190,17230,-0.1669921875,0.74609375
Wait,14190,17231,-1.625,1.859375
Wait,14190,17232,-0.25390625,0.875
Wait,14190,17233,-4.0,0.5625
Wait,14190,17234,-4.21875,1.0234375
Wait,14190,17235,-0.6328125,1.203125
Wait,14190,17236,-1.09375,1.4375
Wait,14190,17237,-0.7890625,1.203125
Wait,14190,17238,-0.28515625,0.9375
Wait,14190,17239,-2.1875,2.03125
Wait,14190,17240,-1.296875,1.5078125
Wait,14190,17241,-2.15625,1.6796875
Wait,14190,17242,-0.177734375,0.6171875
Wait,14190,17243,-0.34765625,1.015625
Wait,14190,17244,-0.64453125,1.484375
Wait,14190,17245,-1.2265625,0.6171875
Wait,14190,17246,-0.14453125,0.5078125
Wait,14190,17247,-0.09423828125,0.439453125
Wait,14190,17248,-0.234375,0.64453125
Wait,14190,17249,-0.205078125,0.64453125
Wait,14190,17250,-1.4296875,1.4140625
Wait,14190,17251,-0.0703125,0.251953125
Wait,14190,17252,-0.365234375,1.1875
Wait,14190,17253,-0.2119140625,0.6328125
Wait,14190,17254,-0.609375,1.5703125
Wait,14190,17255,-0.09326171875,0.3203125
Wait,14190,17256,-0.50390625,0.9765625
Wait,14190,17257,-0.9375,1.34375
Wait,14190,17258,-0.8046875,1.546875
Wait,14190,17259,-0.111328125,0.390625
Wait,14190,17260,-0.1357421875,0.5703125
Wait,14190,17261,-0.2890625,1.0
Wait,14190,17262,-1.4453125,2.078125
Wait,14190,17263,-2.328125,1.8671875
Wait,14190,17264,-1.0625,1.8671875
Wait,14190,17265,-0.65234375,1.140625
Wait,14190,17266,-1.21875,2.0
Wait,14190,17267,-0.87109375,1.8046875
Wait,14190,17268,-0.017333984375,0.10986328125
Wait,14190,17269,-0.236328125,0.5859375
Wait,14190,17270,-0.41796875,1.015625
Wait,14190,17271,-0.98828125,1.765625
Wait,14190,17272,-0.373046875,1.15625
Wait,14190,17273,-0.83203125,1.578125
Wait,14190,17274,-0.28515625,0.58984375
Wait,14190,17275,-0.2158203125,0.58203125
Wait,14190,17276,-1.0859375,1.453125
Wait,14190,17277,-0.044921875,0.2451171875
Wait,14190,17278,-0.70703125,0.77734375
Wait,14190,17279,-1.578125,1.953125
Wait,14190,17280,-1.703125,1.28125
Wait,14190,17281,-2.03125,1.7734375
Wait,14190,17282,-1.140625,2.03125
Wait,14190,17283,-0.4140625,0.96484375
Wait,14190,17284,-0.1845703125,0.47265625
Wait,14190,17285,-2.671875,1.5625
Wait,14190,17286,-0.291015625,0.8046875
Wait,14190,17287,-4.4375,1.265625
Wait,14190,17288,-1.6640625,0.77734375
Wait,14190,17289,-5.09375,0.3828125
Wait,14190,17290,-3.46875,0.8359375
Wait,14190,17291,-5.15625,0.6328125
Wait,14190,17292,-2.296875,1.2265625
Wait,14190,17293,-0.89453125,1.75
Wait,14190,17294,-2.5625,1.9375
Wait,14190,17295,-3.890625,1.25
Wait,14190,17296,-2.640625,1.203125
Wait,14190,17297,-1.2421875,1.296875
Wait,14190,17298,-4.3125,0.291015625
Wait,14190,17299,-3.015625,0.83203125
Wait,14190,17300,-3.40625,2.109375
Wait,14190,17301,-4.34375,1.984375
Wait,14190,17302,-1.8515625,1.4453125
Wait,14190,17303,-3.5625,0.953125
Wait,14190,17304,-3.609375,0.474609375
Wait,14190,17305,-6.09375,1.3984375
Wait,14190,17306,-6.5,0.91796875
Wait,14190,17307,-3.234375,0.7265625
Wait,14190,17308,-0.62109375,1.1640625
Wait,14190,17309,-1.234375,1.6875
Wait,14190,17310,-1.46875,1.5234375
Wait,14190,17311,-0.423828125,0.95703125
Wait,14190,17312,-2.46875,1.8984375
Wait,14190,17313,-0.302734375,0.83984375
Wait,14190,17314,-1.484375,1.328125
Wait,14190,17315,-1.6484375,0.98828125
Wait,14190,17316,-0.68359375,1.2421875
Wait,14190,17317,-2.046875,1.4375
Wait,14190,17318,-0.09228515625,0.31640625
Wait,14190,17319,-1.078125,0.76171875
Wait,14190,17320,-0.41796875,0.796875
Wait,14190,17321,-0.953125,1.3828125
Wait,14190,17322,-0.10546875,0.49609375
Wait,14190,17323,-3.09375,1.5
Wait,14190,17324,-3.890625,0.95703125
Wait,14190,17325,-1.84375,0.6484375
Wait,14190,17326,-3.40625,1.171875
Wait,14190,17327,-0.53515625,0.75
Wait,14190,17328,-0.609375,1.1015625
Wait,14190,17329,-0.1533203125,0.5078125
Wait,14190,17330,-0.298828125,0.828125
Wait,14190,17331,-2.09375,0.9296875
Wait,14190,17332,-2.921875,1.2109375
Wait,14190,17333,-0.8671875,1.375
Wait,14190,17334,-2.125,1.0078125
Wait,14190,17335,-0.427734375,1.1171875
Wait,14190,17336,-1.359375,1.421875
Wait,14190,17337,-0.2080078125,0.69140625
Wait,14190,17338,-1.421875,1.7578125
Wait,14190,17339,-5.90625,1.0234375
Wait,14190,17340,-1.4296875,1.265625
Wait,14190,17341,-1.1875,1.609375
Wait,14190,17342,-0.953125,1.4296875
Wait,14190,17343,-1.03125,1.1640625
Wait,14190,17344,-0.0966796875,0.404296875
Wait,14190,17345,-1.21875,2.140625
Wait,14190,17346,-1.0,1.2890625
Wait,14190,17347,-0.61328125,1.0078125
Wait,14190,17348,-0.49609375,0.9296875
Wait,14190,17349,-0.54296875,0.76953125
Wait,14190,17350,-0.65625,1.0
Wait,14190,17351,-0.79296875,0.87890625
Wait,14190,17352,-1.625,1.4375
Wait,14190,17353,-0.55078125,1.0
Wait,14190,17354,-0.47265625,1.0703125
Wait,14190,17355,-0.306640625,0.76953125
Wait,14190,17356,-0.185546875,0.5703125
Wait,14190,17357,-0.2451171875,0.890625
Wait,14190,17358,-0.6875,1.2265625
Wait,14190,17359,-0.640625,1.40625
Wait,14190,17360,-0.77734375,0.796875
Wait,14190,17361,-0.75390625,1.3984375
Wait,14190,17362,-1.109375,1.5546875
Wait,14190,17363,-0.224609375,0.6953125
Wait,14190,17364,-0.298828125,0.9375
Wait,14190,17365,-2.921875,1.0546875
Wait,14190,17366,-1.0859375,1.5390625
Wait,14190,17367,-0.859375,0.84375
Wait,14190,17368,-0.369140625,1.0
Wait,14190,17369,-0.76953125,1.0390625
Wait,14190,17370,-0.609375,1.1640625
Wait,14190,17371,-0.64453125,1.6640625
Wait,14190,17372,-1.28125,1.4296875
Wait,14190,17373,-1.828125,1.84375
Wait,14190,17374,-4.46875,0.423828125
Wait,14190,17375,-1.3984375,1.1171875
Wait,14190,17376,-0.9453125,1.3828125
Wait,14190,17377,-2.28125,1.203125
Wait,14190,17378,-1.015625,1.3203125
Wait,14190,17379,-0.6484375,1.25
Wait,14190,17380,-1.2890625,1.1875
Wait,14190,17381,-2.28125,1.0546875
Wait,14190,17382,-0.734375,1.109375
Wait,14190,17383,-0.208984375,0.76171875
Wait,14190,17384,-0.375,0.73046875
Wait,14190,17385,-1.5546875,1.328125
Wait,14190,17386,-1.109375,0.84375
Wait,14190,17387,-0.88671875,1.1953125
Wait,14190,17388,-3.3125,0.93359375
Wait,14190,17389,-1.3203125,1.703125
Wait,14190,17390,-0.7734375,1.625
Wait,14190,17391,-2.15625,1.5
Wait,14190,17392,-2.421875,1.2265625
Wait,14190,17393,-1.0,1.59375
Wait,14190,17394,-0.79296875,0.8671875
Wait,14190,17395,-2.625,1.3515625
Wait,14190,17396,-0.953125,1.1015625
Wait,14190,17397,-1.5859375,1.5625
Wait,14190,17398,-1.8515625,1.5234375
Wait,14190,17399,-3.5625,0.953125
Wait,14190,17400,-0.94921875,0.94140625
Wait,14190,17401,-1.5546875,1.5546875
Wait,14190,17402,-2.3125,1.2734375
Wait,14190,17403,-1.546875,0.734375
Wait,14190,17404,-0.1298828125,0.54296875
Wait,14190,17405,-1.1640625,1.6953125
Wait,14190,17406,-5.34375,1.734375
Wait,14190,17407,-0.69921875,1.1796875
Wait,14190,17408,-0.90625,1.1015625
Wait,14190,17409,-0.9453125,1.1328125
Wait,14190,17410,-0.3125,0.92578125
Wait,14190,17411,-2.21875,1.6015625
Wait,14190,17412,-0.76171875,1.2265625
Wait,14190,17413,-1.7109375,1.46875
Wait,14190,17414,-0.60546875,1.453125
Wait,14190,17415,-2.578125,1.3203125
Wait,14190,17416,-1.6015625,1.25
Wait,14190,17417,-1.7109375,1.21875
Wait,14190,17418,-0.291015625,1.015625
Wait,14190,17419,-2.40625,1.1328125
Wait,14190,17420,-0.9296875,1.8203125
Wait,14190,17421,-2.265625,0.93359375
Wait,14190,17422,-0.0034027099609375,0.025146484375
Wait,14190,17423,-1.1171875,1.09375
Wait,14190,17424,-1.5,0.5390625
Wait,14190,17425,-0.32421875,1.015625
Wait,14190,17426,-0.609375,1.2734375
Wait,14190,17427,-0.361328125,0.8359375
Wait,14190,17428,-0.66015625,1.6484375
Wait,14190,17429,-2.453125,2.0
Wait,14190,17430,-1.2578125,1.6875
Wait,14190,17431,-0.85546875,1.5234375
Wait,14190,17432,-0.9375,1.7421875
Wait,14190,17433,-1.1640625,0.99609375
Wait,14190,17434,-1.875,1.171875
Wait,14190,17435,-1.625,0.67578125
Wait,14190,17436,-2.03125,1.6875
Wait,14190,17437,-0.216796875,0.80078125
Wait,14190,17438,-0.6875,1.3515625
Wait,14190,17439,-0.80078125,1.8203125
Wait,14190,17440,-1.1484375,2.03125
Wait,14190,17441,-2.015625,1.984375
Wait,14190,17442,-5.84375,1.2734375
Wait,14190,17443,-0.59765625,1.3984375
Wait,14190,17444,-1.8203125,1.5
Wait,14190,17445,-2.421875,1.8359375
Wait,14190,17446,-0.69921875,1.5078125
Wait,14190,17447,-0.83203125,1.7890625
Wait,14190,17448,-1.5546875,0.75
Wait,14190,17449,-2.75,1.9375
Wait,14190,17450,-1.4375,1.3828125
Wait,14190,17451,-0.6796875,1.0625
Wait,14190,17452,-2.25,1.53125
Wait,14190,17453,-0.921875,1.8046875
Wait,14190,17454,-0.8046875,1.0859375
Wait,14190,17455,-2.421875,0.984375
Wait,14190,17456,-0.75390625,1.234375
Wait,14190,17457,-1.1015625,1.203125
Wait,14190,17458,-1.890625,1.375
Wait,14190,17459,-3.96875,0.486328125
Wait,14190,17460,-1.78125,1.9453125
Wait,14190,17461,-0.79296875,0.91015625
Wait,14190,17462,-2.0625,0.62109375
Wait,14190,17463,-1.5390625,0.92578125
Wait,14190,17464,-1.140625,1.421875
Wait,14190,17465,-2.46875,1.3046875
Wait,14190,17466,-0.578125,1.390625
Wait,14190,17467,-1.3828125,1.890625
Wait,14190,17468,-4.59375,1.2890625
Wait,14190,17469,-0.43359375,1.203125
Wait,14190,17470,-0.04541015625,0.2451171875
Wait,14190,17471,-0.0128173828125,0.0810546875
Wait,14190,17472,-2.671875,1.5078125
Wait,14190,17473,-0.1298828125,0.388671875
Wait,14190,17474,-3.390625,1.65625
Wait,14190,17475,-3.03125,1.1953125
Wait,14190,17476,-0.064453125,0.24609375
Wait,14190,17477,-2.328125,2.125
Wait,14190,17478,-0.31640625,0.74609375
Wait,14190,17479,-2.234375,1.5234375
Wait,14190,17480,-0.72265625,1.390625
Wait,14190,17481,-3.515625,1.875
Wait,14190,17482,-2.890625,0.578125
Wait,14190,17483,-0.091796875,0.380859375
Wait,14190,17484,-5.59375,0.8828125
Wait,14190,17485,-3.28125,0.5703125
Wait,14190,17486,-0.23046875,0.8203125
Wait,14190,17487,-0.11181640625,0.478515625
Wait,14190,17488,-0.12060546875,0.54296875
Wait,14190,17489,-6.21875,1.234375
Wait,14190,17490,-5.625,0.58984375
Wait,14190,17491,-0.01470947265625,0.11083984375
Wait,14190,17492,-0.061767578125,0.255859375
Wait,14190,17493,-0.044677734375,0.2373046875
Wait,14190,17494,-0.388671875,0.80859375
Wait,14190,17495,-4.0625,1.796875
Wait,14190,17496,-0.1494140625,0.427734375
Wait,14190,17497,-0.201171875,0.55859375
Wait,14190,17498,-2.734375,2.09375
Wait,14190,17499,-0.0172119140625,0.10595703125
Wait,14190,17500,-3.140625,1.421875
Wait,14190,17501,-0.032958984375,0.1943359375
Wait,14190,17502,-0.431640625,1.2109375
Wait,14190,17503,-0.1748046875,0.498046875
Wait,14190,17504,-0.06591796875,0.2578125
Wait,14190,17505,-2.828125,1.640625
Wait,14190,17506,-0.1728515625,0.65625
Wait,14190,17507,-0.1650390625,0.546875
Wait,14190,17508,-0.34375,0.94140625
Wait,14190,17509,-0.494140625,1.09375
Wait,14190,17510,-1.0859375,1.5234375
Wait,14190,17511,-0.296875,0.84765625
Wait,14190,17512,-0.67578125,1.09375
Wait,14190,17513,-1.953125,0.6484375
Wait,14190,17514,-1.5546875,1.8671875
Wait,14190,17515,-2.515625,1.96875
Wait,14190,17516,-1.0234375,1.53125
Wait,14190,17517,-0.41796875,1.328125
Wait,14190,17518,-4.5,0.486328125
Wait,14190,17519,-0.1728515625,0.58984375
Wait,14190,17520,-1.0703125,0.734375
Wait,14190,17521,-1.6796875,1.171875
Wait,14190,17522,-0.1630859375,0.65234375
Wait,14190,17523,-0.66015625,1.453125
Wait,14190,17524,-0.44921875,0.8984375
Wait,14190,17525,-0.63671875,1.5234375
Wait,14190,17526,-1.3125,1.015625
Wait,14190,17527,-2.9375,1.3046875
Wait,14190,17528,-0.04296875,0.2255859375
Wait,14190,17529,-3.78125,1.5390625
Wait,14190,17530,-3.453125,1.1796875
Wait,14190,17531,-2.546875,0.75
Wait,14190,17532,-2.75,1.3125
Wait,14190,17533,-0.77734375,1.3359375
Wait,14190,17534,-0.88671875,1.2109375
Wait,14190,17535,-0.32421875,0.65625
Wait,14190,17536,-2.578125,1.625
Wait,14190,17537,-1.125,0.95703125
Wait,14190,17538,-1.8828125,1.234375
Wait,14190,17539,-1.46875,2.140625
Wait,14190,17540,-1.0546875,1.734375
Wait,14190,17541,-1.5703125,1.171875
Wait,14190,17542,-1.609375,1.203125
Wait,14190,17543,-3.90625,1.3046875
Wait,14190,17544,-0.6953125,1.328125
Wait,14190,17545,-2.140625,1.84375
Wait,14190,17546,-0.458984375,1.03125
Wait,14190,17547,-1.1796875,1.1328125
Wait,14190,17548,-3.09375,1.0234375
Wait,14190,17549,-2.09375,1.3984375
Wait,14190,17550,-1.8359375,0.94140625
Wait,14190,17551,-1.703125,1.625
Wait,14190,17552,-1.375,1.578125
Wait,14190,17553,-1.453125,1.6640625
Wait,14190,17554,-0.29296875,1.015625
Wait,14190,17555,-3.625,1.3203125
Wait,14190,17556,-0.92578125,1.921875
Wait,14190,17557,-1.0234375,1.3984375
Wait,14190,17558,-0.62890625,1.328125
Wait,14190,17559,-1.8515625,1.125
Wait,14190,17560,-0.423828125,1.109375
Wait,14190,17561,-0.921875,0.82421875
Wait,14190,17562,-0.69921875,1.40625
Wait,14190,17563,-1.2421875,0.7109375
Wait,14190,17564,-0.65234375,1.265625
Wait,14190,17565,-0.271484375,0.94140625
Wait,14190,17566,-0.8203125,1.6015625
Wait,14190,17567,-0.71875,1.1796875
Wait,14190,17568,-0.5078125,1.3828125
Wait,14190,17569,-0.96484375,1.359375
Wait,14190,17570,-0.4140625,0.921875
Wait,14190,17571,-2.328125,2.0
Wait,14190,17572,-2.09375,0.6796875
Wait,14190,17573,-3.8125,1.3203125
Wait,14190,17574,-2.640625,2.015625
Wait,14190,17575,-0.36328125,0.80859375
Wait,14190,17576,-1.03125,1.7578125
Wait,14190,17577,-1.8359375,1.1796875
Wait,14190,17578,-0.82421875,1.21875
Wait,14190,17579,-1.4375,1.171875
Wait,14190,17580,-3.359375,0.51953125
Wait,14190,17581,-0.462890625,1.1875
Wait,14190,17582,-0.07177734375,0.259765625
Wait,14190,17583,-2.609375,1.5703125
Wait,14190,17584,-1.4609375,1.6484375
Wait,14190,17585,-0.36328125,0.78515625
Wait,14190,17586,-2.453125,1.46875
Wait,14190,17587,-0.78125,0.94140625
Wait,14190,17588,-0.72265625,1.359375
Wait,14190,17589,-0.94921875,1.4453125
Wait,14190,17590,-0.5703125,1.1875
Wait,14190,17591,-0.201171875,0.75
Wait,14190,17592,-6.875,1.3359375
Wait,14190,17593,-3.453125,0.34375
Wait,14190,17594,-0.390625,1.0
Wait,14190,17595,-0.90234375,0.703125
Wait,14190,17596,-4.78125,1.96875
Wait,14190,17597,-0.1044921875,0.34375
Wait,14190,17598,-0.125,0.4453125
Wait,14190,17599,-0.283203125,0.81640625
Wait,14190,17600,-0.91796875,0.80078125
Wait,14190,17601,-0.2138671875,0.62109375
Wait,14190,17602,-0.6640625,0.9921875
Wait,14190,17603,-0.1728515625,0.640625
Wait,14190,17604,-2.0,1.4609375
Wait,14190,17605,-0.578125,1.3828125
Wait,14190,17606,-0.1708984375,0.53515625
Wait,14190,17607,-0.1640625,0.53125
Wait,14190,17608,-0.232421875,0.55078125
Wait,14190,17609,-0.0113525390625,0.064453125
Wait,14190,17610,-0.004974365234375,0.03857421875
Wait,14190,17611,-0.06298828125,0.310546875
Wait,14190,17612,-0.08740234375,0.32421875
Wait,14190,17613,-0.0859375,0.443359375
Wait,14190,17614,-0.72265625,0.85546875
Wait,14190,17615,-0.64453125,0.74609375
Wait,14190,17616,-0.181640625,0.7578125
Wait,14190,17617,-0.373046875,0.828125
Wait,14190,17618,-0.06103515625,0.318359375
Wait,14190,17619,-0.8671875,0.83984375
Wait,14190,17620,-0.021484375,0.1201171875
Wait,14190,17621,-0.4765625,0.68359375
Wait,14190,17622,-0.12060546875,0.443359375
Wait,14190,17623,-0.2119140625,0.61328125
Wait,14190,17624,-0.0194091796875,0.115234375
Wait,14190,17625,-0.1728515625,0.490234375
Wait,14190,17626,-0.546875,1.1484375
Wait,14190,17627,-0.1689453125,0.5859375
Wait,14190,17628,-5.40625,1.015625
Wait,14190,17629,-4.28125,1.203125
Wait,14190,17630,-2.671875,0.9140625
Wait,14190,17631,-1.3828125,0.8828125
Wait,14190,17632,-1.59375,1.5546875
Wait,14190,17633,-1.3125,1.46875
Wait,14190,17634,-0.224609375,0.78515625
Wait,14190,17635,-0.474609375,0.8828125
Wait,14190,17636,-2.0625,0.61328125
Wait,14190,17637,-0.32421875,0.859375
Wait,14190,17638,-4.65625,0.9453125
Wait,14190,17639,-0.5390625,0.95703125
Wait,14190,17640,-0.314453125,0.59765625
Wait,14190,17641,-0.177734375,0.68359375
Wait,14190,17642,-1.8828125,0.79296875
Wait,14190,17643,-1.359375,0.80078125
Wait,14190,17644,-1.578125,1.4609375
Wait,14190,17645,-2.59375,1.296875
Wait,14190,17646,-1.609375,0.56640625
Wait,14190,17647,-3.90625,0.2255859375
Wait,14190,17648,-6.40625,0.2294921875
Wait,14190,17649,-1.9375,1.359375
Wait,14190,17650,-1.015625,1.3828125
Wait,14190,17651,-3.328125,1.046875
Wait,14190,17652,-1.703125,1.21875
Wait,14190,17653,-0.78515625,1.5703125
Wait,14190,17654,-1.1171875,1.6640625
Wait,14190,17655,-0.1162109375,0.482421875
Wait,14190,17656,-0.5390625,0.75390625
Wait,14190,17657,-0.1376953125,0.48828125
Wait,14190,17658,-0.03466796875,0.154296875
Wait,14190,17659,-0.63671875,0.9453125
Wait,14190,17660,-0.4765625,0.68359375
Wait,14190,17661,-2.484375,0.4296875
Wait,14190,17662,-0.2119140625,0.57421875
Wait,14190,17663,-0.1474609375,0.578125
Wait,14190,17664,-3.796875,1.90625
Wait,14190,17665,-0.95703125,1.4453125
Wait,14190,17666,-1.5546875,1.6640625
Wait,14190,17667,-1.0234375,1.796875
Wait,14190,17668,-0.33984375,0.9765625
Wait,14190,17669,-0.94140625,1.4765625
Wait,14190,17670,-4.34375,1.2734375
Wait,14190,17671,-0.11669921875,0.4140625
Wait,14190,17672,-0.1826171875,0.46875
Wait,14190,17673,-1.6484375,0.73046875
Wait,14190,17674,-0.08935546875,0.357421875
Wait,14190,17675,-0.09033203125,0.345703125
Wait,14190,17676,-2.703125,1.6015625
Wait,14190,17677,-0.8125,0.9296875
Wait,14190,17678,-3.546875,0.97265625
Wait,14190,17679,-3.671875,1.53125
Wait,14190,17680,-0.9453125,1.2890625
Wait,14190,17681,-1.1015625,1.5703125
Wait,14190,17682,-2.765625,1.6640625
Wait,14190,17683,-0.2255859375,0.65234375
Wait,14190,17684,-0.1708984375,0.5625
Wait,14190,17685,-4.28125,1.625
Wait,14190,17686,-0.1376953125,0.50390625
Wait,14190,17687,-0.1357421875,0.5234375
Wait,14190,17688,-0.1513671875,0.5
Wait,14190,17689,-0.62109375,1.0546875
Wait,14190,17690,-1.3359375,1.1328125
Wait,14190,17691,-2.21875,0.7109375
Wait,14190,17692,-0.59765625,0.796875
Wait,14190,17693,-1.921875,1.515625
Wait,14190,17694,-0.1337890625,0.5078125
Wait,14190,17695,-4.6875,0.34375
Wait,14190,17696,-0.0634765625,0.294921875
Wait,14190,17697,-3.328125,0.6953125
Wait,14190,17698,-0.234375,0.703125
Wait,14190,17699,-0.625,1.453125
Wait,14190,17700,-2.578125,2.28125
Wait,14190,17701,-3.390625,1.265625
Wait,14190,17702,-1.5625,1.9921875
Wait,14190,17703,-1.84375,0.96484375
Wait,14190,17704,-2.1875,1.3203125
Wait,14190,17705,-1.859375,0.87890625
Wait,14190,17706,-1.921875,1.828125
Wait,14190,17707,-1.71875,1.4921875
Wait,14190,17708,-3.265625,0.98046875
Wait,14190,17709,-2.125,1.578125
Wait,14190,17710,-2.75,1.0
Wait,14190,17711,-1.1171875,1.625
Wait,14190,17712,-1.2734375,1.3046875
Wait,14190,17713,-1.9296875,0.5546875
Wait,14190,17714,-1.671875,1.6640625
Wait,14190,17715,-2.265625,1.859375
Wait,14190,17716,-1.140625,1.53125
Wait,14190,17717,-1.34375,1.5078125
Wait,14190,17718,-3.28125,1.2578125
Wait,14190,17719,-4.28125,1.3046875
Wait,14190,17720,-0.6171875,1.2734375
Wait,14190,17721,-0.408203125,0.7421875
Wait,14190,17722,-2.84375,0.94140625
Wait,14190,17723,-1.4765625,1.78125
Wait,14190,17724,-2.15625,1.40625
Wait,14190,17725,-1.2890625,1.4765625
Wait,14190,17726,-1.8125,0.474609375
Wait,14190,17727,-0.9921875,0.7734375
Wait,14190,17728,-2.109375,1.1953125
Wait,14190,17729,-0.58984375,1.4296875
Wait,14190,17730,-1.5546875,1.3671875
Wait,14190,17731,-2.734375,1.234375
Wait,14190,17732,-1.6328125,0.65625
Wait,14190,17733,-3.171875,1.078125
Wait,14190,17734,-1.1875,1.453125
Wait,14190,17735,-2.4375,1.1484375
Wait,14190,17736,-4.53125,1.140625
Wait,14190,17737,-1.3984375,2.0
Wait,14190,17738,-4.78125,1.546875
Wait,14190,17739,-3.078125,1.171875
Wait,14190,17740,-1.2734375,1.609375
Wait,14190,17741,-1.078125,0.78515625
Wait,14190,17742,-0.0299072265625,0.1708984375
Wait,14190,17743,-0.69140625,1.4453125
Wait,14190,17744,-3.109375,1.9375
Wait,14190,17745,-2.015625,1.34375
Wait,14190,17746,-0.30859375,0.70703125
Wait,14190,17747,-1.359375,1.109375
Wait,14190,17748,-0.55078125,0.9921875
Wait,14190,17749,-4.6875,1.5234375
Wait,14190,17750,-0.306640625,0.984375
Wait,14190,17751,-0.5546875,1.171875
Wait,14190,17752,-1.7890625,1.2578125
Wait,14190,17753,-0.53515625,1.28125
Wait,14190,17754,-4.59375,1.2578125
Wait,14190,17755,-2.203125,1.0546875
Wait,14190,17756,-1.625,0.9921875
Wait,14190,17757,-3.9375,1.203125
Wait,14190,17758,-1.328125,1.0234375
Wait,14190,17759,-0.44921875,1.046875
Wait,14190,17760,-0.796875,0.875
Wait,14190,17761,-6.15625,2.203125
Wait,14190,17762,-1.2890625,1.78125
Wait,14190,17763,-0.5546875,1.671875
Wait,14190,17764,-0.55078125,1.03125
Wait,14190,17765,-1.0625,1.78125
Wait,14190,17766,-0.484375,0.875
Wait,14190,17767,-0.69140625,0.9296875
Wait,14190,17768,-0.115234375,0.56640625
Wait,14190,17769,-0.68359375,1.484375
Wait,14190,17770,-0.96484375,1.7421875
Wait,14190,17771,-2.125,1.265625
Wait,14190,17772,-2.90625,1.9375
Wait,14190,17773,-0.28515625,0.92578125
Wait,14190,17774,-2.609375,1.203125
Wait,14190,17775,-0.49609375,0.91796875
Wait,14190,17776,-0.30859375,0.890625
Wait,14190,17777,-1.3671875,1.734375
Wait,14190,17778,-0.408203125,0.91015625
Wait,14190,17779,-5.9375,1.3515625
Wait,14190,17780,-1.3203125,1.0859375
Wait,14190,17781,-0.93359375,1.078125
Wait,14190,17782,-6.125,0.50390625
Wait,14190,17783,-0.019287109375,0.119140625
Wait,14190,17784,-6.625,0.038330078125
Wait,14190,17785,-0.9140625,1.5078125
Wait,14190,17786,-0.1416015625,0.58203125
Wait,14190,17787,-0.38671875,1.21875
Wait,14190,17788,-0.0625,0.306640625
Wait,14190,17789,-1.859375,1.59375
Wait,14190,17790,-0.2421875,0.7890625
Wait,14190,17791,-2.9375,0.2734375
Wait,14190,17792,-0.01043701171875,0.0703125
Wait,14190,17793,-1.9375,0.54296875
Wait,14190,17794,-2.953125,0.314453125
Wait,14190,17795,-0.25,0.87109375
Wait,14190,17796,-3.375,1.9609375
Wait,14190,17797,-2.03125,0.98046875
Wait,14190,17798,-6.6875,1.1875
Wait,14190,17799,-0.7734375,1.09375
Wait,14190,17800,-0.2734375,0.78125
Wait,14190,17801,-3.765625,1.3828125
Wait,14190,17802,-0.58984375,1.1953125
Wait,14190,17803,-2.625,2.03125
Wait,14190,17804,-1.0703125,1.7109375
Wait,14190,17805,-0.2431640625,0.61328125
Wait,14190,17806,-5.90625,1.5078125
Wait,14190,17807,-0.97265625,1.40625
Wait,14190,17808,-0.578125,0.93359375
Wait,14190,17809,-0.1875,0.5
Wait,14190,17810,-1.4453125,0.74609375
Wait,14190,17811,-0.92578125,0.83984375
Wait,14190,17812,-1.875,0.8046875
Wait,14190,17813,-2.015625,1.1015625
Wait,14190,17814,-3.734375,2.0625
Wait,14190,17815,-3.140625,0.94140625
Wait,14190,17816,-0.1162109375,0.46484375
Wait,14190,17817,-0.322265625,0.78515625
Wait,14190,17818,-0.259765625,0.734375
Wait,14190,17819,-1.7890625,1.171875
Wait,14190,17820,-2.3125,1.328125
